WARNING:werkzeug: * Debugger is active!
INFO:werkzeug: * Debugger PIN: 296-670-759
INFO:werkzeug: * Detected change in '/Users/raghupathynarayanamoorthy/Desktop/fabrikProject/restAPIlatest.py', reloading
2019-12-06 21:54:29,601 INFO werkzeug MainThread :  * Running on http://127.0.0.1:5000/ (Press CTRL+C to quit)
2019-12-06 21:54:29,602 INFO werkzeug MainThread :  * Restarting with stat
2019-12-06 21:54:30,623 WARNING werkzeug MainThread :  * Debugger is active!
2019-12-06 21:54:30,636 INFO werkzeug MainThread :  * Debugger PIN: 296-670-759
2019-12-06 21:56:10,257 INFO werkzeug MainThread :  * Detected change in '/Users/raghupathynarayanamoorthy/Desktop/fabrikProject/restAPIlatest.py', reloading
2019-12-06 21:56:10,396 INFO werkzeug MainThread :  * Restarting with stat
2019-12-06 21:56:11,468 WARNING werkzeug MainThread :  * Debugger is active!
2019-12-06 21:56:11,478 INFO werkzeug MainThread :  * Debugger PIN: 296-670-759
2019-12-06 21:56:22,749 INFO flask.app Thread-2 : Loading the Home Page
2019-12-06 21:56:22,988 INFO werkzeug Thread-2 : 127.0.0.1 - - [06/Dec/2019 21:56:22] "GET / HTTP/1.1" 200 -
2019-12-06 21:56:23,210 INFO flask.app Thread-3 : Redirecting to the long URL
2019-12-06 21:56:23,257 INFO flask.app Thread-3 : Exception occured when redirecting to the long URL
2019-12-06 21:56:23,258 INFO werkzeug Thread-3 : 127.0.0.1 - - [06/Dec/2019 21:56:23] "GET /favicon.ico HTTP/1.1" 200 -
2019-12-06 21:56:26,257 INFO flask.app Thread-4 : Minifying the URL
2019-12-06 21:56:26,271 INFO flask.app Thread-4 : The input URL was already minified by us
2019-12-06 21:56:26,274 INFO flask.app Thread-4 : Redirecting to the minified URL
2019-12-06 21:56:26,283 ERROR flask.app Thread-4 : Exception occured when minifying the URL
2019-12-06 21:56:26,285 INFO werkzeug Thread-4 : 127.0.0.1 - - [06/Dec/2019 21:56:26] "GET /api/minify?url=www.google.com HTTP/1.1" 200 -
2019-12-06 21:56:26,424 INFO flask.app Thread-5 : Redirecting to the long URL
2019-12-06 21:56:26,436 INFO flask.app Thread-5 : Exception occured when redirecting to the long URL
2019-12-06 21:56:26,436 INFO werkzeug Thread-5 : 127.0.0.1 - - [06/Dec/2019 21:56:26] "GET /favicon.ico HTTP/1.1" 200 -
2019-12-06 21:56:37,330 INFO flask.app Thread-6 : Redirecting to the long URL
2019-12-06 21:56:37,342 INFO flask.app Thread-6 : Exception occured when redirecting to the long URL
2019-12-06 21:56:37,343 INFO werkzeug Thread-6 : 127.0.0.1 - - [06/Dec/2019 21:56:37] "GET /dsfdsf HTTP/1.1" 200 -
2019-12-06 21:56:37,476 INFO flask.app Thread-7 : Redirecting to the long URL
2019-12-06 21:56:37,483 INFO flask.app Thread-7 : Exception occured when redirecting to the long URL
2019-12-06 21:56:37,484 INFO werkzeug Thread-7 : 127.0.0.1 - - [06/Dec/2019 21:56:37] "GET /favicon.ico HTTP/1.1" 200 -
2019-12-06 21:56:43,681 INFO werkzeug Thread-8 : 127.0.0.1 - - [06/Dec/2019 21:56:43] "GET /stats HTTP/1.1" 500 -
2019-12-06 21:56:43,712 INFO werkzeug Thread-9 : 127.0.0.1 - - [06/Dec/2019 21:56:43] "GET /stats?__debugger__=yes&cmd=resource&f=style.css HTTP/1.1" 200 -
2019-12-06 21:56:43,725 INFO werkzeug Thread-11 : 127.0.0.1 - - [06/Dec/2019 21:56:43] "GET /stats?__debugger__=yes&cmd=resource&f=debugger.js HTTP/1.1" 200 -
2019-12-06 21:56:43,726 INFO werkzeug Thread-10 : 127.0.0.1 - - [06/Dec/2019 21:56:43] "GET /stats?__debugger__=yes&cmd=resource&f=jquery.js HTTP/1.1" 200 -
2019-12-06 21:56:43,870 INFO werkzeug Thread-12 : 127.0.0.1 - - [06/Dec/2019 21:56:43] "GET /stats?__debugger__=yes&cmd=resource&f=console.png HTTP/1.1" 200 -
2019-12-06 21:56:43,904 INFO werkzeug Thread-13 : 127.0.0.1 - - [06/Dec/2019 21:56:43] "GET /stats?__debugger__=yes&cmd=resource&f=ubuntu.ttf HTTP/1.1" 200 -
2019-12-06 21:58:16,509 INFO flask.app Thread-14 : Loading the Home Page
2019-12-06 21:58:16,808 INFO werkzeug Thread-14 : 127.0.0.1 - - [06/Dec/2019 21:58:16] "GET / HTTP/1.1" 200 -
2019-12-06 21:58:16,882 INFO flask.app Thread-15 : Redirecting to the long URL
2019-12-06 21:58:16,936 INFO flask.app Thread-15 : Exception occured when redirecting to the long URL
2019-12-06 21:58:16,938 INFO werkzeug Thread-15 : 127.0.0.1 - - [06/Dec/2019 21:58:16] "GET /favicon.ico HTTP/1.1" 200 -
2019-12-06 21:59:17,234 INFO werkzeug MainThread :  * Detected change in '/Users/raghupathynarayanamoorthy/Desktop/fabrikProject/restAPIlatest.py', reloading
2019-12-06 21:59:17,361 INFO werkzeug MainThread :  * Restarting with stat
2019-12-06 21:59:18,397 WARNING werkzeug MainThread :  * Debugger is active!
2019-12-06 21:59:18,406 INFO werkzeug MainThread :  * Debugger PIN: 296-670-759
2019-12-06 21:59:34,167 INFO werkzeug MainThread :  * Detected change in '/Users/raghupathynarayanamoorthy/Desktop/fabrikProject/restAPIlatest.py', reloading
2019-12-06 21:59:34,285 INFO werkzeug MainThread :  * Restarting with stat
2019-12-06 22:00:22,280 INFO werkzeug MainThread :  * Running on http://127.0.0.1:5000/ (Press CTRL+C to quit)
2019-12-06 22:00:22,281 INFO werkzeug MainThread :  * Restarting with stat
2019-12-06 22:00:23,205 WARNING werkzeug MainThread :  * Debugger is active!
2019-12-06 22:00:23,213 INFO werkzeug MainThread :  * Debugger PIN: 296-670-759
2019-12-06 22:00:27,726 INFO werkzeug Thread-2 : 127.0.0.1 - - [06/Dec/2019 22:00:27] "GET /api/stats HTTP/1.1" 500 -
2019-12-06 22:00:27,788 INFO werkzeug Thread-3 : 127.0.0.1 - - [06/Dec/2019 22:00:27] "GET /api/stats?__debugger__=yes&cmd=resource&f=style.css HTTP/1.1" 200 -
2019-12-06 22:00:27,788 INFO werkzeug Thread-4 : 127.0.0.1 - - [06/Dec/2019 22:00:27] "GET /api/stats?__debugger__=yes&cmd=resource&f=jquery.js HTTP/1.1" 200 -
2019-12-06 22:00:27,789 INFO werkzeug Thread-5 : 127.0.0.1 - - [06/Dec/2019 22:00:27] "GET /api/stats?__debugger__=yes&cmd=resource&f=debugger.js HTTP/1.1" 200 -
2019-12-06 22:00:27,980 INFO werkzeug Thread-6 : 127.0.0.1 - - [06/Dec/2019 22:00:27] "GET /api/stats?__debugger__=yes&cmd=resource&f=console.png HTTP/1.1" 200 -
2019-12-06 22:00:28,010 INFO werkzeug Thread-7 : 127.0.0.1 - - [06/Dec/2019 22:00:28] "GET /api/stats?__debugger__=yes&cmd=resource&f=ubuntu.ttf HTTP/1.1" 200 -
2019-12-06 22:00:28,075 INFO werkzeug Thread-8 : 127.0.0.1 - - [06/Dec/2019 22:00:28] "GET /api/stats?__debugger__=yes&cmd=resource&f=console.png HTTP/1.1" 200 -
2019-12-06 22:02:14,591 INFO werkzeug MainThread :  * Detected change in '/Users/raghupathynarayanamoorthy/Desktop/fabrikProject/restAPIlatest.py', reloading
2019-12-06 22:02:14,720 INFO werkzeug MainThread :  * Restarting with stat
2019-12-06 22:02:15,704 WARNING werkzeug MainThread :  * Debugger is active!
2019-12-06 22:02:15,713 INFO werkzeug MainThread :  * Debugger PIN: 296-670-759
2019-12-06 22:02:20,096 INFO werkzeug Thread-2 : 127.0.0.1 - - [06/Dec/2019 22:02:20] "GET /api/stats HTTP/1.1" 200 -
2019-12-06 22:02:20,125 INFO flask.app Thread-3 : Redirecting to the long URL
2019-12-06 22:02:20,150 INFO flask.app Thread-3 : Exception occured when redirecting to the long URL
2019-12-06 22:02:20,151 INFO werkzeug Thread-3 : 127.0.0.1 - - [06/Dec/2019 22:02:20] "GET /favicon.ico HTTP/1.1" 200 -
2019-12-06 22:07:32,389 INFO werkzeug MainThread :  * Running on http://127.0.0.1:5000/ (Press CTRL+C to quit)
2019-12-06 22:07:32,392 INFO werkzeug MainThread :  * Restarting with stat
2019-12-06 22:07:33,347 WARNING werkzeug MainThread :  * Debugger is active!
2019-12-06 22:07:33,358 INFO werkzeug MainThread :  * Debugger PIN: 296-670-759
2019-12-06 22:07:35,959 INFO werkzeug Thread-2 : 127.0.0.1 - - [06/Dec/2019 22:07:35] "GET /api/stats HTTP/1.1" 200 -
2019-12-06 22:07:35,989 INFO flask.app Thread-3 : Redirecting to the long URL
2019-12-06 22:07:36,016 INFO flask.app Thread-3 : Exception occured when redirecting to the long URL
2019-12-06 22:07:36,016 INFO werkzeug Thread-3 : 127.0.0.1 - - [06/Dec/2019 22:07:36] "GET /favicon.ico HTTP/1.1" 200 -
2019-12-06 22:07:40,052 INFO flask.app Thread-4 : Loading the Home Page
2019-12-06 22:07:40,240 INFO werkzeug Thread-4 : 127.0.0.1 - - [06/Dec/2019 22:07:40] "GET / HTTP/1.1" 200 -
2019-12-06 22:07:40,292 INFO flask.app Thread-5 : Redirecting to the long URL
2019-12-06 22:07:40,315 INFO flask.app Thread-5 : Exception occured when redirecting to the long URL
2019-12-06 22:07:40,317 INFO werkzeug Thread-5 : 127.0.0.1 - - [06/Dec/2019 22:07:40] "GET /favicon.ico HTTP/1.1" 200 -
2019-12-06 22:07:42,710 INFO flask.app Thread-6 : Minifying the URL
2019-12-06 22:07:42,721 INFO flask.app Thread-6 : The input URL was already minified by us
2019-12-06 22:07:42,724 INFO flask.app Thread-6 : Redirecting to the minified URL
2019-12-06 22:07:42,735 ERROR flask.app Thread-6 : Exception occured when minifying the URL
2019-12-06 22:07:42,735 INFO werkzeug Thread-6 : 127.0.0.1 - - [06/Dec/2019 22:07:42] "GET /api/minify?url=www.google.com HTTP/1.1" 200 -
2019-12-06 22:07:42,872 INFO flask.app Thread-7 : Redirecting to the long URL
2019-12-06 22:07:42,881 INFO flask.app Thread-7 : Exception occured when redirecting to the long URL
2019-12-06 22:07:42,882 INFO werkzeug Thread-7 : 127.0.0.1 - - [06/Dec/2019 22:07:42] "GET /favicon.ico HTTP/1.1" 200 -
2019-12-06 22:07:48,704 INFO flask.app Thread-8 : Redirecting to the long URL
2019-12-06 22:07:48,713 INFO flask.app Thread-8 : Exception occured when redirecting to the long URL
2019-12-06 22:07:48,715 INFO werkzeug Thread-8 : 127.0.0.1 - - [06/Dec/2019 22:07:48] "GET /dsav HTTP/1.1" 200 -
2019-12-06 22:07:48,748 INFO flask.app Thread-9 : Redirecting to the long URL
2019-12-06 22:07:48,756 INFO flask.app Thread-9 : Exception occured when redirecting to the long URL
2019-12-06 22:07:48,756 INFO werkzeug Thread-9 : 127.0.0.1 - - [06/Dec/2019 22:07:48] "GET /favicon.ico HTTP/1.1" 200 -
2019-12-06 22:19:15,574 INFO werkzeug MainThread :  * Running on http://127.0.0.1:5000/ (Press CTRL+C to quit)
2019-12-06 22:19:15,575 INFO werkzeug MainThread :  * Restarting with stat
2019-12-06 22:19:16,450 WARNING werkzeug MainThread :  * Debugger is active!
2019-12-06 22:19:16,457 INFO werkzeug MainThread :  * Debugger PIN: 296-670-759
2019-12-06 22:54:49,955 INFO werkzeug MainThread :  * Detected change in '/Users/raghupathynarayanamoorthy/Desktop/fabrikProject/restAPIlatest.py', reloading
2019-12-06 22:54:50,188 INFO werkzeug MainThread :  * Restarting with stat
2019-12-06 22:56:08,141 INFO werkzeug MainThread :  * Running on http://127.0.0.1:5000/ (Press CTRL+C to quit)
2019-12-06 22:56:08,142 INFO werkzeug MainThread :  * Restarting with stat
2019-12-06 22:56:16,724 WARNING werkzeug MainThread :  * Debugger is active!
2019-12-06 22:56:16,747 INFO werkzeug MainThread :  * Debugger PIN: 296-670-759
2019-12-06 22:56:22,819 INFO werkzeug Thread-2 : 127.0.0.1 - - [06/Dec/2019 22:56:22] "GET /api/stats HTTP/1.1" 500 -
2019-12-06 22:56:23,019 INFO werkzeug Thread-3 : 127.0.0.1 - - [06/Dec/2019 22:56:23] "GET /api/stats?__debugger__=yes&cmd=resource&f=style.css HTTP/1.1" 200 -
2019-12-06 22:56:23,021 INFO werkzeug Thread-4 : 127.0.0.1 - - [06/Dec/2019 22:56:23] "GET /api/stats?__debugger__=yes&cmd=resource&f=jquery.js HTTP/1.1" 200 -
2019-12-06 22:56:23,023 INFO werkzeug Thread-5 : 127.0.0.1 - - [06/Dec/2019 22:56:23] "GET /api/stats?__debugger__=yes&cmd=resource&f=debugger.js HTTP/1.1" 200 -
2019-12-06 22:56:23,522 INFO werkzeug Thread-6 : 127.0.0.1 - - [06/Dec/2019 22:56:23] "GET /api/stats?__debugger__=yes&cmd=resource&f=console.png HTTP/1.1" 200 -
2019-12-06 22:56:23,592 INFO werkzeug Thread-7 : 127.0.0.1 - - [06/Dec/2019 22:56:23] "GET /api/stats?__debugger__=yes&cmd=resource&f=ubuntu.ttf HTTP/1.1" 200 -
2019-12-06 22:56:23,692 INFO werkzeug Thread-8 : 127.0.0.1 - - [06/Dec/2019 22:56:23] "GET /api/stats?__debugger__=yes&cmd=resource&f=console.png HTTP/1.1" 200 -
2019-12-07 14:15:05,059 INFO flask.app Thread-9 : Redirecting to the long URL
2019-12-07 14:15:05,244 INFO flask.app Thread-9 : Exception occured when redirecting to the long URL
2019-12-07 14:15:05,247 INFO werkzeug Thread-9 : 127.0.0.1 - - [07/Dec/2019 14:15:05] "GET /bert3df HTTP/1.1" 200 -
2019-12-07 14:15:05,379 INFO flask.app Thread-10 : Redirecting to the long URL
2019-12-07 14:15:05,393 INFO flask.app Thread-10 : Exception occured when redirecting to the long URL
2019-12-07 14:15:05,394 INFO werkzeug Thread-10 : 127.0.0.1 - - [07/Dec/2019 14:15:05] "GET /favicon.ico HTTP/1.1" 200 -
2019-12-07 16:52:04,695 INFO werkzeug Thread-12 : 127.0.0.1 - - [07/Dec/2019 16:52:04] "GET /api/minify/www.google.com HTTP/1.1" 404 -
2019-12-07 16:52:04,823 INFO flask.app Thread-13 : Redirecting to the long URL
2019-12-07 16:52:04,835 INFO flask.app Thread-13 : Exception occured when redirecting to the long URL
2019-12-07 16:52:04,837 INFO werkzeug Thread-13 : 127.0.0.1 - - [07/Dec/2019 16:52:04] "GET /favicon.ico HTTP/1.1" 200 -
2019-12-07 16:53:12,473 INFO werkzeug Thread-14 : 127.0.0.1 - - [07/Dec/2019 16:53:12] "GET /api/minify/?url=www.google.com HTTP/1.1" 404 -
2019-12-07 16:53:12,616 INFO flask.app Thread-15 : Redirecting to the long URL
2019-12-07 16:53:12,624 INFO flask.app Thread-15 : Exception occured when redirecting to the long URL
2019-12-07 16:53:12,624 INFO werkzeug Thread-15 : 127.0.0.1 - - [07/Dec/2019 16:53:12] "GET /favicon.ico HTTP/1.1" 200 -
2019-12-07 16:53:55,974 INFO flask.app Thread-16 : Minifying the URL
2019-12-07 16:53:56,000 INFO flask.app Thread-16 : The input URL was already minified by us
2019-12-07 16:53:56,009 INFO flask.app Thread-16 : Redirecting to the minified URL
2019-12-07 16:53:56,017 INFO flask.app Thread-18 : Redirecting to the long URL
2019-12-07 16:53:56,217 INFO flask.app Thread-18 : Redirection to the long URL complete
2019-12-07 16:53:56,219 INFO werkzeug Thread-18 : 127.0.0.1 - - [07/Dec/2019 16:53:56] "GET /2ert3df HTTP/1.1" 200 -
2019-12-07 16:53:56,222 INFO werkzeug Thread-16 : 127.0.0.1 - - [07/Dec/2019 16:53:56] "GET /api/minify?url=https://www.google.com HTTP/1.1" 200 -
2019-12-07 16:53:56,441 INFO flask.app Thread-17 : Redirecting to the long URL
2019-12-07 16:53:56,457 INFO flask.app Thread-17 : Exception occured when redirecting to the long URL
2019-12-07 16:53:56,458 INFO werkzeug Thread-17 : 127.0.0.1 - - [07/Dec/2019 16:53:56] "GET /favicon.ico HTTP/1.1" 200 -
2019-12-07 16:54:38,329 INFO werkzeug Thread-19 : 127.0.0.1 - - [07/Dec/2019 16:54:38] "GET /api/minify/?url=www.google.com HTTP/1.1" 404 -
2019-12-07 16:54:38,480 INFO flask.app Thread-20 : Redirecting to the long URL
2019-12-07 16:54:38,489 INFO flask.app Thread-20 : Exception occured when redirecting to the long URL
2019-12-07 16:54:38,490 INFO werkzeug Thread-20 : 127.0.0.1 - - [07/Dec/2019 16:54:38] "GET /favicon.ico HTTP/1.1" 200 -
2019-12-07 16:54:42,481 INFO werkzeug Thread-21 : 127.0.0.1 - - [07/Dec/2019 16:54:42] "GET /api/minify/?url=www.google.com HTTP/1.1" 404 -
2019-12-07 16:54:42,503 INFO flask.app Thread-22 : Redirecting to the long URL
2019-12-07 16:54:42,514 INFO flask.app Thread-22 : Exception occured when redirecting to the long URL
2019-12-07 16:54:42,515 INFO werkzeug Thread-22 : 127.0.0.1 - - [07/Dec/2019 16:54:42] "GET /favicon.ico HTTP/1.1" 200 -
2019-12-07 16:54:43,381 INFO werkzeug Thread-23 : 127.0.0.1 - - [07/Dec/2019 16:54:43] "GET /api/minify/?url=www.google.com HTTP/1.1" 404 -
2019-12-07 16:54:43,405 INFO flask.app Thread-24 : Redirecting to the long URL
2019-12-07 16:54:43,415 INFO flask.app Thread-24 : Exception occured when redirecting to the long URL
2019-12-07 16:54:43,416 INFO werkzeug Thread-24 : 127.0.0.1 - - [07/Dec/2019 16:54:43] "GET /favicon.ico HTTP/1.1" 200 -
2019-12-07 16:54:50,765 INFO werkzeug Thread-25 : 127.0.0.1 - - [07/Dec/2019 16:54:50] "GET /api/minify/?url=www.google.com HTTP/1.1" 404 -
2019-12-07 16:54:50,792 INFO flask.app Thread-26 : Redirecting to the long URL
2019-12-07 16:54:50,803 INFO flask.app Thread-26 : Exception occured when redirecting to the long URL
2019-12-07 16:54:50,805 INFO werkzeug Thread-26 : 127.0.0.1 - - [07/Dec/2019 16:54:50] "GET /favicon.ico HTTP/1.1" 200 -
2019-12-07 16:55:00,972 INFO werkzeug Thread-27 : 127.0.0.1 - - [07/Dec/2019 16:55:00] "GET /api/minify/?url=https://www.google.com HTTP/1.1" 404 -
2019-12-07 16:55:01,005 INFO flask.app Thread-28 : Redirecting to the long URL
2019-12-07 16:55:01,018 INFO flask.app Thread-28 : Exception occured when redirecting to the long URL
2019-12-07 16:55:01,019 INFO werkzeug Thread-28 : 127.0.0.1 - - [07/Dec/2019 16:55:01] "GET /favicon.ico HTTP/1.1" 200 -
2019-12-07 16:55:24,801 INFO flask.app Thread-29 : Minifying the URL
2019-12-07 16:55:24,817 INFO flask.app Thread-29 : The input URL was already minified by us
2019-12-07 16:55:24,819 INFO flask.app Thread-29 : Redirecting to the minified URL
2019-12-07 16:55:24,821 INFO flask.app Thread-31 : Redirecting to the long URL
2019-12-07 16:55:24,971 INFO flask.app Thread-31 : Redirection to the long URL complete
2019-12-07 16:55:24,976 INFO werkzeug Thread-31 : 127.0.0.1 - - [07/Dec/2019 16:55:24] "GET /2ert3df HTTP/1.1" 200 -
2019-12-07 16:55:24,980 INFO werkzeug Thread-29 : 127.0.0.1 - - [07/Dec/2019 16:55:24] "GET /api/minify?url=www.google.com HTTP/1.1" 200 -
2019-12-07 16:55:25,221 INFO flask.app Thread-30 : Redirecting to the long URL
2019-12-07 16:55:25,238 INFO flask.app Thread-30 : Exception occured when redirecting to the long URL
2019-12-07 16:55:25,239 INFO werkzeug Thread-30 : 127.0.0.1 - - [07/Dec/2019 16:55:25] "GET /favicon.ico HTTP/1.1" 200 -
2019-12-07 17:05:38,524 INFO werkzeug MainThread :  * Detected change in '/Users/raghupathynarayanamoorthy/Desktop/fabrikProject/restAPIlatest.py', reloading
2019-12-07 17:05:39,057 INFO werkzeug MainThread :  * Restarting with stat
2019-12-07 17:05:45,717 WARNING werkzeug MainThread :  * Debugger is active!
2019-12-07 17:05:45,731 INFO werkzeug MainThread :  * Debugger PIN: 296-670-759
2019-12-07 17:06:06,136 INFO flask.app Thread-2 : Minifying the URL
2019-12-07 17:06:06,260 INFO flask.app Thread-2 : Minification complete
2019-12-07 17:06:06,262 INFO flask.app Thread-2 : Updating the Dataset
2019-12-07 17:06:06,304 INFO flask.app Thread-2 : Dataset update complete
2019-12-07 17:06:06,304 INFO flask.app Thread-2 : Redirecting to the minified URL
2019-12-07 17:06:06,306 ERROR flask.app Thread-2 : Exception occured when minifying the URL
2019-12-07 17:06:06,306 INFO werkzeug Thread-2 : 127.0.0.1 - - [07/Dec/2019 17:06:06] "GET /api/minify?url=https://www.google.com HTTP/1.1" 200 -
2019-12-07 17:06:09,717 INFO flask.app Thread-3 : Minifying the URL
2019-12-07 17:06:09,728 INFO flask.app Thread-3 : Minification complete
2019-12-07 17:06:09,729 INFO flask.app Thread-3 : Updating the Dataset
2019-12-07 17:06:09,763 INFO flask.app Thread-3 : Dataset update complete
2019-12-07 17:06:09,764 INFO flask.app Thread-3 : Redirecting to the minified URL
2019-12-07 17:06:09,764 ERROR flask.app Thread-3 : Exception occured when minifying the URL
2019-12-07 17:06:09,765 INFO werkzeug Thread-3 : 127.0.0.1 - - [07/Dec/2019 17:06:09] "GET /api/minify?url=https://www.google.com/search?ei=9cfrXeD_MfHhgwey5bGoDw&q=how+to+find+current+data+in+python&oq=how+to+find+current+data+in+python&gs_l=psy-ab.3..0i22i10i30l2.1251654.1410784..1411075...4.0..0.234.2275.33j4j1......0....1..gws-wiz.......0i273j0j0i67j0i22i30.HWnma5ExJ8U&ved=0ahUKEwigzprf76PmAhXx8OAKHbJyDPUQ4dUDCAs&uact=5 HTTP/1.1" 200 -
2019-12-07 17:06:09,916 INFO flask.app Thread-4 : Redirecting to the long URL
2019-12-07 17:06:09,924 INFO flask.app Thread-4 : Exception occured when redirecting to the long URL
2019-12-07 17:06:09,925 INFO werkzeug Thread-4 : 127.0.0.1 - - [07/Dec/2019 17:06:09] "GET /favicon.ico HTTP/1.1" 200 -
2019-12-07 17:06:55,300 INFO flask.app Thread-5 : Minifying the URL
2019-12-07 17:06:55,309 INFO flask.app Thread-5 : Minification complete
2019-12-07 17:06:55,310 INFO flask.app Thread-5 : Updating the Dataset
2019-12-07 17:06:55,333 INFO flask.app Thread-5 : Dataset update complete
2019-12-07 17:06:55,333 INFO flask.app Thread-5 : Redirecting to the minified URL
2019-12-07 17:06:55,333 ERROR flask.app Thread-5 : Exception occured when minifying the URL
2019-12-07 17:06:55,334 INFO werkzeug Thread-5 : 127.0.0.1 - - [07/Dec/2019 17:06:55] "GET /api/minify?url=https://www.google.com/search?ei=9cfrXeD_MfHhgwey5bGoDw&q=how+to+find+current+data+in+python&oq=how+to+find+current+data+in+python&gs_l=psy-ab.3..0i22i10i30l2.1251654.1410784..1411075...4.0..0.234.2275.33j4j1......0....1..gws-wiz.......0i273j0j0i67j0i22i30.HWnma5ExJ8U&ved=0ahUKEwigzprf76PmAhXx8OAKHbJyDPUQ4dUDCAs&uact=5 HTTP/1.1" 200 -
2019-12-07 17:06:55,380 INFO flask.app Thread-6 : Redirecting to the long URL
2019-12-07 17:06:55,389 INFO flask.app Thread-6 : Exception occured when redirecting to the long URL
2019-12-07 17:06:55,390 INFO werkzeug Thread-6 : 127.0.0.1 - - [07/Dec/2019 17:06:55] "GET /favicon.ico HTTP/1.1" 200 -
2019-12-07 17:17:02,309 INFO werkzeug MainThread :  * Detected change in '/Users/raghupathynarayanamoorthy/Desktop/fabrikProject/restAPIlatest.py', reloading
2019-12-07 17:17:02,549 INFO werkzeug MainThread :  * Restarting with stat
2019-12-07 17:17:05,577 WARNING werkzeug MainThread :  * Debugger is active!
2019-12-07 17:17:05,585 INFO werkzeug MainThread :  * Debugger PIN: 296-670-759
